pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/BFC-Bellator-Fighting-Championships-57-18462,18462,5,BFC - Bellator Fighting Championships 57,Bellator MMA,11/12/2011,"Casino Rama, Rama, Ontario, Canada",/fighter/Matt-Van-Buren-64754,/fighter/Shawn-Levesque-68542,Matt Van Buren,Shawn Levesque,win,loss,64754,68542,Submission (Rear-Naked Choke),,Dan Miragliotta,1,4:38
/events/BFC-Bellator-Fighting-Championships-57-18462,18462,4,BFC - Bellator Fighting Championships 57,Bellator MMA,11/12/2011,"Casino Rama, Rama, Ontario, Canada",/fighter/Dave-Jansen-25414,/fighter/Ashkan-Morvari-30918,Dave Jansen,Ashkan Morvari,win,loss,25414,30918,Submission (Rear-Naked Choke),,Yves Lavigne,2,2:47
/events/BFC-Bellator-Fighting-Championships-57-18462,18462,3,BFC - Bellator Fighting Championships 57,Bellator MMA,11/12/2011,"Casino Rama, Rama, Ontario, Canada",/fighter/Denis-Puric-39679,/fighter/Chuck-Mady-34223,Denis Puric,Chuck Mady,win,loss,39679,34223,TKO (Corner Stoppage),,Jerin Valel,2,5:00
/events/BFC-Bellator-Fighting-Championships-57-18462,18462,2,BFC - Bellator Fighting Championships 57,Bellator MMA,11/12/2011,"Casino Rama, Rama, Ontario, Canada",/fighter/Josh-Shockley-24948,/fighter/Eric-Moon-54354,Josh Shockley,Eric Moon,win,loss,24948,54354,Submission (Guillotine Choke),,Ivan Svec,1,0:35
/events/BFC-Bellator-Fighting-Championships-57-18462,18462,1,BFC - Bellator Fighting Championships 57,Bellator MMA,11/12/2011,"Casino Rama, Rama, Ontario, Canada",/fighter/Taylor-Solomon-53696,/fighter/Mike-Sledzion-75614,Taylor Solomon,Mike Sledzion,win,loss,53696,75614,KO (Punches),,Graham Bettes,1,1:10
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,9,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Michael-Chandler-50829,/fighter/Eddie-Alvarez-9265,Michael Chandler,Eddie Alvarez,win,loss,50829,9265,Method Submission (Rear-Naked Choke),,Referee Troy Waugh,4,3:06
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,8,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Hector-Lombard-11292,/fighter/Trevor-Prangley-4789,Hector Lombard,Trevor Prangley,win,loss,11292,4789,TKO (Punches),,Frank Gentile,2,1:06
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,7,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Jessica-Aguilar-15174,/fighter/Lisa-Ellis-10071,Jessica Aguilar,Lisa Ellis,win,loss,15174,10071,Decision (Unanimous),,Troy Waugh,3,5:00
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,6,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Marlon-Sandro-11636,/fighter/Rafael-Dias-10340,Marlon Sandro,Rafael Dias,win,loss,11636,10340,Submission (Arm-Triangle Choke),,Frank Gentile,1,3:56
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,5,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Brett-Cooper-14030,/fighter/Jared-Hess-24538,Brett Cooper,Jared Hess,win,loss,14030,24538,Decision (Unanimous),,Troy Waugh,3,5:00
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,4,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Valdir-Araujo-41068,/fighter/Ailton-Barbosa-23932,Valdir Araujo,Ailton Barbosa,win,loss,41068,23932,Decision (Unanimous),,Frank Gentile,3,5:00
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,3,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Cosmo-Alexandre-84698,/fighter/Avery-McPhatter-67198,Cosmo Alexandre,Avery McPhatter,win,loss,84698,67198,TKO (Knees),,Troy Waugh,1,0:20
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,2,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Herbert-Goodman-17512,/fighter/Jonas-Billstein-55146,Herbert Goodman,Jonas Billstein,win,loss,17512,55146,DQ (Soccer Kick to Downed Fighter),,Frank Gentile,2,3:21
/events/BFC-Bellator-Fighting-Championships-58-16517,16517,1,BFC - Bellator Fighting Championships 58,Bellator MMA,11/19/2011,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Fabio-Mello-2195,/fighter/Farkhad-Sharipov-26618,Fabio Mello,Farkhad Sharipov,win,loss,2195,26618,Decision (Unanimous),,Troy Waugh,3,5:00
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,9,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Eric-Prindle-33301,/fighter/Thiago-Santos-25089,Eric Prindle,Thiago      Santos,NC,NC,33301,25089,Method NC (Accidental Kick to the Groin by Santos),,Referee Greg Franklin,1,1:24
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,8,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Patricky-Freire-38544,/fighter/Kurt-Pellegrino-4153,Patricky Freire,Kurt Pellegrino,win,loss,38544,4153,TKO (Punches),,Kevin MacDonald,1,0:50
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,7,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Eduardo-Dantas-21767,/fighter/Alexis-Vila-39670,Eduardo Dantas,Alexis Vila,win,loss,21767,39670,Decision (Unanimous),,Keith Peterson,3,5:00
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,6,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Marcin-Held-47065,/fighter/Phillipe-Nover-7415,Marcin Held,Phillipe Nover,win,loss,47065,7415,Decision (Split),,Kevin MacDonald,3,5:00
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,5,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Karl-Amoussou-16201,/fighter/Jesus-Martinez-55554,Karl Amoussou,Jesus Martinez,win,loss,16201,55554,TKO (Punches),,Greg Franklin,1,2:20
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,4,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/LeVon-Maynard-26935,/fighter/Christopher-Wing-66690,LeVon Maynard,Christopher Wing,win,loss,26935,66690,Decision (Unanimous),,Kevin MacDonald,3,5:00
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,3,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Lucas-Pimenta-Borges-29288,/fighter/Doug-Gordon-15802,Lucas Pimenta Borges,Doug Gordon,win,loss,29288,15802,KO (Elbows),,Keith Peterson,1,0:40
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,2,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Scott-Heckman-55760,/fighter/Brylan-Van-Artsdalen-42039,Scott Heckman,Brylan Van Artsdalen,win,loss,55760,42039,Submission (Guillotine Choke),,Keith Peterson,1,1:38
/events/BFC-Bellator-Fighting-Championships-59-18383,18383,1,BFC - Bellator Fighting Championships 59,Bellator MMA,11/26/2011,"Caesars Hotel & Casino, Atlantic City, New Jersey, United States",/fighter/Gregory-Milliard-31498,/fighter/Brandon-Saling-37375,Gregory Milliard,Brandon Saling,win,loss,31498,37375,Decision (Unanimous),,Greg Franklin,3,5:00
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,10,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Jake-Nauracy-56253,/fighter/Cory-Galloway-93383,Jake Nauracy,Cory Galloway,win,loss,56253,93383,Method Submission (Rear-Naked Choke),,Referee Gary Copeland,2,4:22
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,9,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Travis-Wiuff-3660,/fighter/Anthony-Gomez-19630,Travis Wiuff,Anthony Gomez,win,loss,3660,19630,Decision (Unanimous),,Jeff Malott,3,5:00
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,8,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Sean-McCorkle-19640,/fighter/Richard-White-34193,Sean McCorkle,Richard White,win,loss,19640,34193,Submission (Neck Crank),,Rob Hinds,1,1:02
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,7,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Pat-Curran-29224,/fighter/Joe-Warren-43429,Pat Curran,Joe Warren,win,loss,29224,43429,KO (Punches),,Jeff Malott,3,1:25
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,6,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Daniel-Straus-45414,/fighter/Jeremy-Spoon-38985,Daniel Straus,Jeremy Spoon,win,loss,45414,38985,Decision (Unanimous),,Jeff Malott,3,5:00
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,5,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Mike-Corey-12567,/fighter/Ronnie-Mann-12261,Mike Corey,Ronnie Mann,win,loss,12567,12261,Decision (Unanimous),,Gary Copeland,3,5:00
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,4,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Marlon-Sandro-11636,/fighter/Roberto-Vargas-32709,Marlon Sandro,Roberto Vargas,win,loss,11636,32709,Submission (Rear-Naked Choke),,Rob Hinds,1,3:35
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,3,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Josh-Shockley-24948,/fighter/Shamar-Bailey-20744,Josh Shockley,Shamar Bailey,win,loss,24948,20744,Decision (Unanimous),,Gary Copeland,3,5:00
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,2,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Alexandre-Bezerra-37276,/fighter/Kenny-Foster-38740,Alexandre Bezerra,Kenny Foster,win,loss,37276,38740,Submission (Rear-Naked Choke),,Rob Hinds,2,4:57
/events/BFC-Bellator-Fighting-Championships-60-20109,20109,1,BFC - Bellator Fighting Championships 60,Bellator MMA,3/9/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Genair-da-Silva-48947,/fighter/Bobby-Reardanz-47098,Genair da Silva,Bobby Reardanz,win,loss,48947,47098,TKO (Leg Kicks and Punches),,Jeff Malott,3,0:51
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,8,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Josh-Quayhagen-68066,/fighter/Brenton-Taylor-48482,Josh Quayhagen,Brenton Taylor,win,loss,68066,48482,Method Decision (Unanimous),,Referee Jordan Bass,3,5:00
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,7,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Maiquel-Falcao-30304,/fighter/Norman-Paraisy-15687,Maiquel Falcao,Norman Paraisy,win,loss,30304,15687,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,6,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Vyacheslav-Vasilevsky-33172,/fighter/Victor-ODonnell-41386,Vyacheslav Vasilevsky,Victor O'Donnell,win,loss,33172,41386,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,5,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Bruno-Santos-48052,/fighter/Giva-Santana-16614,Bruno Santos,Giva Santana,win,loss,48052,16614,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,4,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Brian-Rogers-22583,/fighter/Vitor-Vianna-11505,Brian Rogers,Vitor Vianna,win,loss,22583,11505,KO (Flying Knee),,Jason Herzog,1,4:14
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,3,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Derrick-Krantz-35518,/fighter/Eric-Scallan-57626,Derrick Krantz,Eric Scallan,win,loss,35518,57626,Technical Submission (Brabo Choke),,Myron Gaudet,1,3:01
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,2,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Jason-Sampson-28716,/fighter/Jeremy-Myers-41298,Jason Sampson,Jeremy Myers,win,loss,28716,41298,Submission (Rear-Naked Choke),,Myron Gaudet,3,2:25
/events/BFC-Bellator-Fighting-Championships-61-20211,20211,1,BFC - Bellator Fighting Championships 61,Bellator MMA,3/16/2012,"The Riverdome at Horseshoe Casino and Hotel, Bossier City, Louisiana, United States",/fighter/Trey-Houston-52314,/fighter/Jeremiah-Riggs-24469,Trey Houston,Jeremiah Riggs,win,loss,52314,24469,Submission (Armbar),,Jordan Bass,1,3:30
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,9,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Luis-Vega-34595,/fighter/Sonny-Luque-76529,Luis Vega,Sonny Luque,win,loss,34595,76529,Method Submission (Arm-Triangle Choke),,Referee Kerry Hatley,1,3:43
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,8,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Chris-Jones-25808,/fighter/Steven-Peterson-60433,Chris Jones,Steven Peterson,win,loss,25808,60433,Decision (Split),,Jacob Montalvo,3,5:00
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,7,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Lloyd-Woodard-39690,/fighter/Patricky-Freire-38544,Lloyd Woodard,Patricky Freire,win,loss,39690,38544,Submission (Kimura),,Jacob Montalvo,2,1:46
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,6,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Rick-Hawn-42680,/fighter/Ricardo-Tirloni-13141,Rick Hawn,Ricardo Tirloni,win,loss,42680,13141,KO (Punches),,Kerry Hatley,1,2:36
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,5,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Brent-Weedman-9869,/fighter/JJ-Ambrose-14757,Brent Weedman,J.J. Ambrose,win,loss,9869,14757,Submission (Shoulder Choke),,Kerry Hatley,2,3:26
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,4,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Thiago-Michel-Pereira-Silva-28829,/fighter/Rene-Nazare-41404,Thiago Michel Pereira Silva,Rene Nazare,win,loss,28829,41404,Decision (Split),,Jacob Montalvo,3,5:00
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,3,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Dave-Jansen-25414,/fighter/Jacob-Kirwan-34968,Dave Jansen,Jacob Kirwan,win,loss,25414,34968,Decision (Unanimous),,Jacob Montalvo,3,5:00
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,2,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Rad-Martinez-35628,/fighter/Douglas-Frey-40250,Rad Martinez,Douglas Frey,win,loss,35628,40250,TKO (Punches),,Kerry Hatley,1,4:08
/events/BFC-Bellator-Fighting-Championships-62-20313,20313,1,BFC - Bellator Fighting Championships 62,Bellator MMA,3/23/2012,"Laredo Energy Arena, Laredo, Texas, United States",/fighter/Sean-Spencer-60908,/fighter/Joseph-Daily-45268,Sean Spencer,Joseph Daily,win,loss,60908,45268,Submission (Rear-Naked Choke),,Kerry Hatley,2,1:24
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,10,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Ryan-Quinn-41560,/fighter/Marc-Stevens-15710,Ryan Quinn,Marc Stevens,win,loss,41560,15710,Method Decision (Unanimous),,Referee Dan Miragliotta,3,5:00
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,9,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Matt-Bessette-34374,/fighter/Saul-Almeida-44913,Matt Bessette,Saul Almeida,win,loss,34374,44913,Decision (Unanimous),,Todd Anderson,3,5:00
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,8,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Karl-Amoussou-16201,/fighter/Chris-Lozano-39539,Karl Amoussou,Chris Lozano,win,loss,16201,39539,Submission (Rear-Naked Choke),,Dan Miragliotta,1,2:05
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,7,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Bryan-Baker-18467,/fighter/Carlos-Alexandre-Pereira-5990,Bryan Baker,Carlos Alexandre Pereira,win,loss,18467,5990,Decision (Split),,Kevin MacDonald,3,5:00
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,6,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/David-Rickels-36198,/fighter/Jordan-Smith-34122,David Rickels,Jordan Smith,win,loss,36198,34122,KO (Punches),,Dan Miragliotta,1,0:22
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,5,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Ben-Saunders-10339,/fighter/Raul-Amaya-46132,Ben Saunders,Raul Amaya,win,loss,10339,46132,Decision (Unanimous),,Todd Anderson,3,5:00
/events/BFC-Bellator-Fighting-Championships-63-20335,20335,4,BFC - Bellator Fighting Championships 63,Bellator MMA,3/30/2012,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Dan-Cramer-42310,/fighter/Jeff-Nader-52116,Dan Cramer,Jeff Nader,win,loss,42310,52116,Decision (Split),,Kevin MacDonald,3,5:00
